source_row,sample_id,smiles,is_valid,is_unique,in_training_set,pred_model1,pred_model2,pred_mean,pred_min,pred_max,pred_delta_abs,model1_name,model2_name
37601,41608,[*]CC(=O)c1ccc(Oc2ccc(N3C(=O)c4ccc([*])cc4C3=O)c(C)c2)cc1,True,True,False,536.0485229492188,577.1937255859375,556.6211242675781,536.0485229492188,577.1937255859375,41.14520263671875,multimodal,graph
38283,42365,[*]Oc1ccc(C(=O)NC(=O)c2cccc(NC(=O)c3ccc([*])cc3)c2)cc1C,True,True,False,530.0760498046875,562.4280395507812,546.2520446777344,530.0760498046875,562.4280395507812,32.35198974609375,multimodal,graph
36973,40912,[*]C(=O)C1CC(C(=O)Nc2ccc([*])cc2)CCCC1C,True,True,False,514.2529907226562,571.1513061523438,542.7021484375,514.2529907226562,571.1513061523438,56.8983154296875,multimodal,graph
39298,43476,[*]NC(=O)c1ccc(C(=O)Nc2ccc(NCC([*])=O)cc2)cc1,True,True,False,517.211669921875,557.9805297851562,537.5960998535156,517.211669921875,557.9805297851562,40.76885986328125,multimodal,graph
37757,41778,[*]COc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(S([*])(=O)=O)cc3)cc2)cc1,True,True,False,527.5001831054688,544.14306640625,535.8216247558594,527.5001831054688,544.14306640625,16.64288330078125,multimodal,graph
36183,40044,[*]Oc1ccc(CC(=O)Nc2ccc(S(=O)(=O)c3ccc(-c4ccc(C([*])=O)cc4)cc3)cc2)cc1,True,True,False,552.9442138671875,517.8150024414062,535.3796081542969,517.8150024414062,552.9442138671875,35.12921142578125,multimodal,graph
39442,43632,[*]Nc1ccc(-c2ccc(C#Cc3ccc([*])cc3)c(N)c2)cc1,True,True,False,533.4675903320312,533.710693359375,533.5891418457031,533.4675903320312,533.710693359375,0.24310302734375,multimodal,graph
36411,40296,[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)cc1,True,True,False,540.4581298828125,521.6734619140625,531.0657958984375,521.6734619140625,540.4581298828125,18.78466796875,multimodal,graph
37082,41035,[*]C(=S)Nc1ccc(Oc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1C(F)(F)F,True,True,False,523.3167724609375,531.0491943359375,527.1829833984375,523.3167724609375,531.0491943359375,7.732421875,multimodal,graph
37280,41255,[*]C(=O)Nc1ccc(-c2ccc(C(C)(C)c3ccc(OC(=O)c4ccc([*])cc4)cc3)cc2)c(O)c1,True,True,False,548.092529296875,503.2861022949219,525.6893157958984,503.2861022949219,548.092529296875,44.806427001953125,multimodal,graph
37505,41501,[*]C#Cc1ccc(C(=O)Nc2ccc(C3=CC=C(C#N)C(=O)c4ccc(C([*])=O)cc4C3=O)cc2)cc1,True,True,False,505.5478515625,539.6478881835938,522.5978698730469,505.5478515625,539.6478881835938,34.10003662109375,multimodal,graph
39902,44148,[*]NC(=O)NC(=O)c1cccc(C(=O)NC(=O)Nc2ccc([*])cc2)c1C,True,True,False,513.472412109375,519.6299438476562,516.5511779785156,513.472412109375,519.6299438476562,6.15753173828125,multimodal,graph
38607,42717,[*]Oc1ccc(C(NC(=O)c2ccc([Si]([*])(C)=O)cc2)c2ccc(C#N)cc2)cc1Oc1ccc(-c2ccccc2)cc1,True,True,False,513.3447265625,518.97607421875,516.160400390625,513.3447265625,518.97607421875,5.63134765625,multimodal,graph
37638,41649,[*]Oc1ccc(C(=O)Nc2ccc(COC(=O)c3ccc(-c4ccc(S([*])(=O)=O)cc4)cc3)cc2)c(OC=C)c1,True,True,False,524.232421875,507.0427551269531,515.6375885009766,507.0427551269531,524.232421875,17.189666748046875,multimodal,graph
35204,38953,[*]/C=C/c1ccc(OC(=O)c2ccc(S(=O)(=O)c3ccc(Oc4ccc5c(c4)C(=O)N([*])C5=O)cc3)cc2)cc1,True,True,False,506.2279357910156,523.3546752929688,514.7913055419922,506.2279357910156,523.3546752929688,17.126739501953125,multimodal,graph
37104,41057,[*]Cc1ccc(Oc2ccc(SC(=O)c3ccc(NC(=O)c4ccc([*])cc4)cc3)cc2)cc1,True,True,False,504.31781005859375,520.2935180664062,512.3056640625,504.31781005859375,520.2935180664062,15.9757080078125,multimodal,graph
38363,42449,[*]CC(=O)N(c1ccc(N=[*])cc1)c1ccc([N+](=O)[O-])cc1,True,True,False,509.2974548339844,502.2003479003906,505.7489013671875,502.2003479003906,509.2974548339844,7.09710693359375,multimodal,graph
37992,42038,[*]C(=O)Nc1ccc(Cc2cc(C)c(OC(=O)c3ccc(S([*])(=O)=O)cc3)cc2)cc1O,True,True,False,502.8393249511719,507.04827880859375,504.9438018798828,502.8393249511719,507.04827880859375,4.208953857421875,multimodal,graph
44100,48816,[*]C(=O)Nc1cc(N(C)C(=O)c2ccc3c(c2)C(C)(C)C(=O)N([*])C3=O)ccc1-c1ccccc1,True,True,False,570.6739501953125,550.3573608398438,560.5156555175781,550.3573608398438,570.6739501953125,20.31658935546875,multimodal,graph
41805,46264,[*]Nc1ccc(NC(=O)Nc2ccc(N3C([*])CC(C)(C)CC3=O)cc2-c2ccccc2)cc1,True,True,False,578.6336059570312,540.5772094726562,559.6054077148438,540.5772094726562,578.6336059570312,38.056396484375,multimodal,graph
42007,46486,[*]OC(=O)c1ccc(C(=O)Nc2ccc(C3(c4ccc([*])cc4)cc3C)cc2)cc1,True,True,False,528.2847900390625,572.7384643554688,550.5116271972656,528.2847900390625,572.7384643554688,44.45367431640625,multimodal,graph
44293,49032,[*]C(=O)c1ccc(Oc2ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)cc1,True,True,False,549.7845458984375,549.7125854492188,549.7485656738281,549.7125854492188,549.7845458984375,0.07196044921875,multimodal,graph
43026,47638,[*]Oc1ccc(C(=O)NNC(=O)c2ccc(C(=O)Nc3ccc(-c4ccc([*])cc4)cc3)cc2)cc1,True,True,False,535.747802734375,555.2640380859375,545.5059204101562,535.747802734375,555.2640380859375,19.5162353515625,multimodal,graph
42176,46677,[*]Oc1cc(C)c(OC(=O)c2ccc(N(c3ccc(C)cc3)C(=O)c3ccc(C([*])=O)cc3)cc2)cc1,True,True,False,533.7425537109375,549.4036254882812,541.5730895996094,533.7425537109375,549.4036254882812,15.66107177734375,multimodal,graph
43762,48446,[*]Oc1ccc(-c2ccc(OCC(=O)NNC(=O)c3ccc4c(c3)C(=O)N([*])C4=O)cc2)cc1,True,True,False,509.4630126953125,568.5858154296875,539.0244140625,509.4630126953125,568.5858154296875,59.122802734375,multimodal,graph
42059,46543,[*]NC(=O)c1ccc(C([*])=O)c(-c2ccccc2)c1,True,True,False,540.6385498046875,534.6243896484375,537.6314697265625,534.6243896484375,540.6385498046875,6.01416015625,multimodal,graph
40670,45025,[*]Nc1ccc(NC(=O)c2ccccc2C(=O)Nc2ccc(S(=O)(=O)CC([*])=O)cc2)c(C)c1,True,True,False,542.6355590820312,529.5806274414062,536.1080932617188,529.5806274414062,542.6355590820312,13.054931640625,multimodal,graph
41435,45862,[*]Oc1ccc(C(=O)NC(=O)c2ccc(C(=O)Nc3ccc(NC(=O)c4ccc(C)c(S([*])=O)c4)cc3C)cc2)cc1,True,True,False,526.8167724609375,545.1639404296875,535.9903564453125,526.8167724609375,545.1639404296875,18.34716796875,multimodal,graph
40121,44395,[*]Oc1cc(C(C)(C)C)c([*])c(S(=O)(=O)c2ccccc2)c1-c1ccc(CBr)cc1,True,True,False,510.95123291015625,560.03662109375,535.4939270019531,510.95123291015625,560.03662109375,49.08538818359375,multimodal,graph
42473,47010,[*]c1ccc(C(C)(C)NC(=O)c2ccc(C(=O)NNC(=O)c3ccc([*])cc3)cc2)cc1,True,True,False,535.9598999023438,526.231689453125,531.0957946777344,526.231689453125,535.9598999023438,9.72821044921875,multimodal,graph
43481,48139,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(NC(=O)c3ccc([SiH]([*])=O)cc3)c(C(=O)Cl)c1)C2=O,True,True,False,511.17230224609375,541.87353515625,526.5229187011719,511.17230224609375,541.87353515625,30.70123291015625,multimodal,graph
42949,47541,[*]Oc1ccc(-c2cc([*])c(OC)cc2S(=O)(=O)c2ccc(C#N)cc2)cc1Cl,True,True,False,547.1581420898438,503.9216613769531,525.5399017333984,503.9216613769531,547.1581420898438,43.236480712890625,multimodal,graph
43843,48536,[*]C(Cl)=C(c1ccccc1)c1ccc(P(=O)(c2ccc(C(F)(F)F)cc2)S([*])(=O)=O)cc1,True,True,False,529.8916015625,514.6654052734375,522.2785034179688,514.6654052734375,529.8916015625,15.2261962890625,multimodal,graph
42075,46561,[*]Oc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Oc4ccc(O[*])cc4)cc3)cc2)cc1,True,True,False,533.64453125,503.68212890625,518.663330078125,503.68212890625,533.64453125,29.96240234375,multimodal,graph
40923,45298,[*]C(=O)Nc1ccc(C(C)(C)c2ccc(C(=O)NNC(=O)c3ccc(C([*])=S)cc3)cc2S(=O)(=O)c2ccc(Br)cc2)cc1,True,True,False,530.1690063476562,503.0522155761719,516.6106109619141,503.0522155761719,530.1690063476562,27.116790771484375,multimodal,graph
43011,47621,[*]Oc1ccc(C(=O)c2ccc(-c3nnc([*])cc3)cc2)c(C)c1C,True,True,False,504.2505187988281,528.0389404296875,516.1447296142578,504.2505187988281,528.0389404296875,23.788421630859375,multimodal,graph
42491,47028,[*]NC(=O)Nc1cc(C)c(-c2ccc(C([*])(C)C)cc2)c(Br)c1,True,True,False,525.5438232421875,503.8038330078125,514.673828125,503.8038330078125,525.5438232421875,21.739990234375,multimodal,graph
43353,47998,[*]Nc1ccc(Cc2ccc(NC(=O)Nc3ccc(C)c(NC([*])=O)c3)cc2)cc1S,True,True,False,521.321533203125,502.59429931640625,511.9579162597656,502.59429931640625,521.321533203125,18.72723388671875,multimodal,graph
40017,44272,[*]Nc1ccc(C(=O)Nc2ccc(OCC(C)(C)c3ccccc3)c(NC([*])=O)c2)cc1C,True,True,False,501.76141357421875,500.5470886230469,501.1542510986328,500.5470886230469,501.76141357421875,1.214324951171875,multimodal,graph
46162,51120,[*]c1ccc2c(c1)C(=O)N(C)c1ccc(C([*])=O)cc1-2,True,True,False,609.32568359375,608.6929321289062,609.0093078613281,608.6929321289062,609.32568359375,0.63275146484375,multimodal,graph
47704,52823,[*]Oc1c(C)cc(C#Cc2ccc(C([*])=O)cc2)c(-c2ccc(Br)cc2)c1Cl,True,True,False,578.8255615234375,515.7056884765625,547.265625,515.7056884765625,578.8255615234375,63.119873046875,multimodal,graph
47891,53033,[*]Nc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(C([*])=O)cc3)c(C)c2)cc1C,True,True,False,540.0656127929688,547.7332153320312,543.8994140625,540.0656127929688,547.7332153320312,7.6676025390625,multimodal,graph
46684,51697,[*]Nc1ccc(C(=N)Nc2ccc(Oc3ccc(Cl)cc3)c(C([*])=O)c2)cc1,True,True,False,563.3519897460938,520.7772216796875,542.0646057128906,520.7772216796875,563.3519897460938,42.57476806640625,multimodal,graph
45250,50101,[*]NC(=O)Nc1ccc(-c2ccc(C(=O)NC(=O)c3ccc([*])cc3)cc2)cc1,True,True,False,551.747314453125,531.3260498046875,541.5366821289062,531.3260498046875,551.747314453125,20.4212646484375,multimodal,graph
46440,51425,[*]Sc1ccc(/C(C)=C/c2ccc(N3C(=O)c4ccc(-c5ccc(C(=O)Oc6ccc([*])cc6C5=O)cc4)cc3)cc2)c2ccccc12,True,True,False,521.086669921875,558.6046142578125,539.8456420898438,521.086669921875,558.6046142578125,37.5179443359375,multimodal,graph
47896,53038,[*]Oc1ccc(C(=O)Nc2cccc(C(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c2)cc1,True,True,False,526.08984375,547.7242431640625,536.9070434570312,526.08984375,547.7242431640625,21.6343994140625,multimodal,graph
48079,53241,[*]/C=C/C(=O)Nc1ccc(S(=O)(=O)c2ccc(C(=O)NC([*])=O)cc2)cc1OC,True,True,False,521.49560546875,530.7053833007812,526.1004943847656,521.49560546875,530.7053833007812,9.20977783203125,multimodal,graph
48708,53953,[*]Cc1ccc(CC(=O)NNC(=O)c2ccc(-c3ccc([*])nc3)cc2)cc1,True,True,False,502.56256103515625,543.2413940429688,522.9019775390625,502.56256103515625,543.2413940429688,40.6788330078125,multimodal,graph
45957,50895,[*]C(=O)c1cc(OC)c(N2C(=O)C(F)(F)C([*])=CCC2C)c(F)c1Br,True,True,False,514.5816040039062,527.0523681640625,520.8169860839844,514.5816040039062,527.0523681640625,12.47076416015625,multimodal,graph
46797,51824,[*]C(=O)C(C)NS(=O)(=O)c1ccc(C(=O)Nc2ccc3c(c2)C(=O)N([*])C3=O)c(C)c1,True,True,False,525.7559204101562,515.1619262695312,520.4589233398438,515.1619262695312,525.7559204101562,10.593994140625,multimodal,graph
46088,51042,[*]Oc1ccc(C(=O)Nc2ccc(-c3ccc(Sc4ccc(NC([*])=O)cc4C)cc3)cc2)c(C(F)(F)F)c1,True,True,False,534.3275756835938,505.52593994140625,519.9267578125,505.52593994140625,534.3275756835938,28.8016357421875,multimodal,graph
48459,53672,[*]c1ccc(-c2cc([*])c(C#N)cc2Cl)c(F)c1,True,True,False,514.7075805664062,524.9274291992188,519.8175048828125,514.7075805664062,524.9274291992188,10.2198486328125,multimodal,graph
47244,52315,[*]Oc1ccc(OC(=O)c2ccc(-c3ccc(C4=CC(=O)Oc5ccc(C([*])=O)cc5C4=O)cc3)cc2)cc1,True,True,False,502.7982482910156,534.0217895507812,518.4100189208984,502.7982482910156,534.0217895507812,31.223541259765625,multimodal,graph
47853,52991,[*]Nc1ccc(C(C#N)(C)c2ccc(Nc3ccc(N4C(=O)c5ccccc5-c5ccc([*])cc5C4=O)cc3)c(C(C)(C)C)c2)cc1,True,True,False,529.9425048828125,505.43603515625,517.6892700195312,505.43603515625,529.9425048828125,24.5064697265625,multimodal,graph
46465,51452,[*]NC(=O)C(F)(F)C(=O)Nc1ccc(C(=O)NC([*])=O)cc1,True,True,False,507.3787841796875,524.4403076171875,515.9095458984375,507.3787841796875,524.4403076171875,17.0615234375,multimodal,graph
47414,52504,[*]Nc1ccc(CCc2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)cc1NNC(=O)c1ccccc1,True,True,False,526.4022216796875,502.8249816894531,514.6136016845703,502.8249816894531,526.4022216796875,23.577239990234375,multimodal,graph
49254,54553,[*]CC=Cc1ccc(-c2cc([*])ccc2NC(=O)c2ccc([Si](C)(C)C)cc2)c(C#N)c1,True,True,False,511.3304748535156,504.48602294921875,507.9082489013672,504.48602294921875,511.3304748535156,6.844451904296875,multimodal,graph
49136,54424,[*]OC(=O)c1ccc2c(c1)C(=O)N(C#CCCCCOc1ccc(-c3ccc(S([*])(=O)=O)cc3)ccc2)c1,True,True,False,502.690673828125,509.88800048828125,506.2893371582031,502.690673828125,509.88800048828125,7.19732666015625,multimodal,graph
54786,60685,[*]OC(=O)c1ccc(C(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1O,True,True,False,551.3111572265625,573.607177734375,562.4591674804688,551.3111572265625,573.607177734375,22.2960205078125,multimodal,graph
50007,55380,[*]C(=O)c1ccc(Cc2ccc(N3C(=O)c4ccc([*])cc4C3=O)c(Cl)c2)cc1,True,True,False,560.4826049804688,559.107177734375,559.7948913574219,559.107177734375,560.4826049804688,1.37542724609375,multimodal,graph
54685,60572,[*]Sc1ccc(N(C)C(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)c(Cl)c1,True,True,False,570.7023315429688,506.0438537597656,538.3730926513672,506.0438537597656,570.7023315429688,64.65847778320312,multimodal,graph
51886,57471,[*]Nc1ccc(OC(=O)Oc2ccc(N3C(=O)c4ccc(C([*])=O)cc4C3=O)cc2)cc1,True,True,False,529.587890625,524.0523681640625,526.8201293945312,524.0523681640625,529.587890625,5.5355224609375,multimodal,graph
52152,57759,[*]/C=C/c1ccc(N(C(=O)c2ccc(O[*])cc2)c2ccc(C#N)cc2)cc1Cl,True,True,False,529.59423828125,522.3251342773438,525.9596862792969,522.3251342773438,529.59423828125,7.26910400390625,multimodal,graph
50095,55478,[*]Oc1ccccc1NC(=O)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C([*])=O)cc3)cc2)c(S(C)(C)C)c1,True,True,False,524.7506103515625,524.3443603515625,524.5474853515625,524.3443603515625,524.7506103515625,0.40625,multimodal,graph
53410,59147,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)Nc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,True,True,False,535.2503662109375,509.8548278808594,522.5525970458984,509.8548278808594,535.2503662109375,25.395538330078125,multimodal,graph
51435,56975,[*]c1ccc(NC(=O)c2cccc(C(=O)NSCC([*])=S)c2)c(S(=O)(=O)O)c1,True,True,False,513.5023803710938,530.9430541992188,522.2227172851562,513.5023803710938,530.9430541992188,17.440673828125,multimodal,graph
52107,57712,[*]Oc1ccc(C(=O)c2ccc(S([*])(=O)c3ccccc3)c(C#Cc3ccccc3)c2)cc1C,True,True,False,522.3773803710938,516.1443481445312,519.2608642578125,516.1443481445312,522.3773803710938,6.2330322265625,multimodal,graph
50561,55987,[*]/C(C)=C/c1ccc(N(C(=O)c2ccc(O[*])cc2)c2ccc(C#N)cc2)cc1Cl,True,True,False,534.5830688476562,503.281005859375,518.9320373535156,503.281005859375,534.5830688476562,31.30206298828125,multimodal,graph
54378,60214,[*]/C=N/c1ccc(C(=O)Nc2ccc(-c3ccc(N=[*])cc3)cc2)cc1,True,True,False,533.671630859375,502.1375427246094,517.9045867919922,502.1375427246094,533.671630859375,31.534088134765625,multimodal,graph
51869,57450,[*]/C=C/c1ccc(C(=O)Nc2ccc(Sc3ccccc3N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,True,True,False,503.29034423828125,531.18359375,517.2369689941406,503.29034423828125,531.18359375,27.89324951171875,multimodal,graph
54750,60642,[*]Oc1c(C)cc(C(=C(c2ccccc2)c2ccc(C([*])=O)cc2)c2ccc(Cl)cc2)cc1S(=O)(=O)O,True,True,False,525.1817016601562,502.31256103515625,513.7471313476562,502.31256103515625,525.1817016601562,22.869140625,multimodal,graph
58625,64976,[*]C1=CC=C(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)CCcc1-c1ccc([*])nc1,True,True,False,599.0148315429688,565.4292602539062,582.2220458984375,565.4292602539062,599.0148315429688,33.5855712890625,multimodal,graph
59024,65423,[*]Cc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(C([*])=O)cc3)c(N)c2)cc1,True,True,False,561.9889526367188,553.3967895507812,557.69287109375,553.3967895507812,561.9889526367188,8.5921630859375,multimodal,graph
57330,63514,[*]Nc1c(CBr)ccc(C(=O)NC(=O)c2ccc(C([*])=O)cc2)c1C,True,True,False,564.8715209960938,540.7689819335938,552.8202514648438,540.7689819335938,564.8715209960938,24.1025390625,multimodal,graph
57356,63544,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(NC(=O)c3ccc([*])cc3)c(C(C)(C)C)c1)C2=O,True,True,False,553.4874267578125,539.055908203125,546.2716674804688,539.055908203125,553.4874267578125,14.4315185546875,multimodal,graph
57401,63596,[*]Oc1cc(C(C)C)c(NC(=O)c2ccc3c(c2)C(=O)N([*])OC3=O)cc1-c1ccccc1,True,True,False,581.8203735351562,510.4263916015625,546.1233825683594,510.4263916015625,581.8203735351562,71.39398193359375,multimodal,graph
55771,61785,[*]c1ccc(N(C(=O)c2ccccc2)c2ccc(C(C)(C)c3ccc(S(=O)(=O)N4C(=O)c5cc([*])ccc5C4=O)o3)cc2)cc1,True,True,False,552.349609375,528.81103515625,540.580322265625,528.81103515625,552.349609375,23.53857421875,multimodal,graph
58740,65101,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc([*])cc4)cc3)cc1)C2(F)F,True,True,False,533.3909301757812,532.969482421875,533.1802062988281,532.969482421875,533.3909301757812,0.42144775390625,multimodal,graph
59122,65540,[*]Nc1ccc(Ic2ccc(/N=N/c3ccc([*])cc3)cc2)cc1,True,True,False,545.4824829101562,516.2684326171875,530.8754577636719,516.2684326171875,545.4824829101562,29.21405029296875,multimodal,graph
56400,62480,[*]Sc1ccc(-c2ccc(C(=O)Nc3ccc(C([*])=N)cc3)cc2C(C)(C)C)cc1,True,True,False,552.8098754882812,504.9024963378906,528.8561859130859,504.9024963378906,552.8098754882812,47.907379150390625,multimodal,graph
59993,66497,[*]Oc1ccc(/C=C/C(=O)Nc2ccc(C(C)(C)c3ccc(NC(=O)c4ccc(N=[*])cc4)cc3)cc2)cc1,True,True,False,532.1615600585938,523.5322875976562,527.846923828125,523.5322875976562,532.1615600585938,8.6292724609375,multimodal,graph
59419,65861,[*]c1cc([*])c(/C=C/C(C)C)c(-c2ccc(-c3ccccc3)cc2-c2ccc(C#N)cc2)c1,True,True,False,502.4197082519531,546.5516357421875,524.4856719970703,502.4197082519531,546.5516357421875,44.131927490234375,multimodal,graph
56970,63110,[*]OC(=O)c1ccc(NC(=S)Nc2ccc(C(=O)Nc3ccc([*])cc3)cc2)cc1,True,True,False,515.6668701171875,522.2452392578125,518.9560546875,515.6668701171875,522.2452392578125,6.578369140625,multimodal,graph
59290,65720,[*]C(=O)c1cc(C(C)(C)O)c(Oc2ccc(/C(C)=C/c3ccc([*])cc3)c(Cl)c2)cc1C#N,True,True,False,504.3831481933594,528.4133911132812,516.3982696533203,504.3831481933594,528.4133911132812,24.030242919921875,multimodal,graph
55782,61797,[*]Oc1ccc(NC(=O)c2cccc(-c3ccc([*])cc3)c2C(=O)N(F)F)cc1,True,True,False,502.2016296386719,527.4802856445312,514.8409576416016,502.2016296386719,527.4802856445312,25.278656005859375,multimodal,graph
56277,62338,[*][Se]c1ccc(NC(=O)c2cc(C([*])=O)c(CCCCC)cc2C)cc1,True,True,False,511.844482421875,509.1118469238281,510.47816467285156,509.1118469238281,511.844482421875,2.732635498046875,multimodal,graph
55975,62005,[*]/C=C/c1ccc(NC(=O)c2ccc(Oc3ccc(N=[*])cc3)cc2)c(O)c1O,True,True,False,503.2959289550781,517.6304931640625,510.4632110595703,503.2959289550781,517.6304931640625,14.334564208984375,multimodal,graph
57874,64129,[*]Oc1ccc(/C(C)=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)c(S([*])(=O)=O)c2)cc1Cl,True,True,False,505.52801513671875,501.1822509765625,503.3551330566406,501.1822509765625,505.52801513671875,4.34576416015625,multimodal,graph
57824,64073,[*]C#Cc1ccc(C(C)(c2ccccc2)c2ccc([*])c(S(=O)(=O)O)c2)cc1Br,True,True,False,502.1779479980469,501.2237243652344,501.7008361816406,501.2237243652344,502.1779479980469,0.9542236328125,multimodal,graph
62526,69305,[*]Nc1ccc(C#Cc2ccc(NC(=O)c3cc(C([*])=O)c(C)cc3)cc2)c(-c2ccc(S(=O)(=O)c3ccccc3)cc2)c1,True,True,False,579.4976196289062,546.031982421875,562.7648010253906,546.031982421875,579.4976196289062,33.46563720703125,multimodal,graph
63130,69979,[*]/C(C(F)(F)F)C(=O)Nc1ccc(-c2ccc3c(c2)C(=O)N([*])C3=O)cc1,True,True,False,575.59130859375,549.7093505859375,562.6503295898438,549.7093505859375,575.59130859375,25.8819580078125,multimodal,graph
62562,69344,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc([*])cc3)c(O)c1)C2=O,True,True,False,563.4314575195312,533.92919921875,548.6803283691406,533.92919921875,563.4314575195312,29.50225830078125,multimodal,graph
60356,66899,[*]OC(=O)c1ccc(NC(=O)c2ccc(CCC(=O)Nc3ccc(S([*])=O)cc3)cc2)cc1,True,True,False,535.5394897460938,546.4586791992188,540.9990844726562,535.5394897460938,546.4586791992188,10.919189453125,multimodal,graph
60390,66933,[*]c1ccc(C(=O)Nc2ccc(-c3ccc([*])c(C(F)(F)F)c3)cc2OC)cc1,True,True,False,515.2946166992188,560.47314453125,537.8838806152344,515.2946166992188,560.47314453125,45.17852783203125,multimodal,graph
63924,70856,[*]c1ccc(C(c2ccccc2)c2ccc(N=[*])c(O)c2)cc1Br,True,True,False,515.1566162109375,556.5911865234375,535.8739013671875,515.1566162109375,556.5911865234375,41.4345703125,multimodal,graph
63693,70595,[*]Oc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1-c1ccc(C2CCC(=S)N([*])C2=O)cc1,True,True,False,518.2639770507812,550.6666259765625,534.4653015136719,518.2639770507812,550.6666259765625,32.40264892578125,multimodal,graph
63241,70098,[*]Oc1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(C([*])=O)cc4)cc3)cc2)cc1-c1ccccc1,True,True,False,547.7923583984375,505.019287109375,526.4058227539062,505.019287109375,547.7923583984375,42.7730712890625,multimodal,graph
60581,67145,[*]Oc1ccc(NC(=O)c2ccc(C(=O)N(c3ccccc3)c3ccc([*])cc3)cc2O)cc1,True,True,False,525.3870239257812,527.1063842773438,526.2467041015625,525.3870239257812,527.1063842773438,1.7193603515625,multimodal,graph
60631,67199,[*]CC(CC)c1ccc(NC(=O)c2ccc(NC(=O)c3ccc(Cc4ccc(C([*])=O)cc4)cc3)cc2)cc1-c1ccccc1,True,True,False,531.1727905273438,520.5145263671875,525.8436584472656,520.5145263671875,531.1727905273438,10.65826416015625,multimodal,graph
64985,72034,[*]/C=C/C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccccc3C(=O)Nc3ccc(C([*])=O)cc3)cc2)cc1,True,True,False,523.6679077148438,526.1375122070312,524.9027099609375,523.6679077148438,526.1375122070312,2.4696044921875,multimodal,graph
60958,67558,[*]c1ccc(/C=C(\C)C(=O)NC(=O)c2ccc(C(=O)Nc3ccc(N([*])c4ccccc4)cc3)cc2)cc1,True,True,False,530.861328125,514.4815673828125,522.6714477539062,514.4815673828125,530.861328125,16.3797607421875,multimodal,graph
60244,66778,[*]C(=O)Oc1ccc(C(OC)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)c(S(F)(F)F)c1,True,True,False,530.5906372070312,513.9957885742188,522.293212890625,513.9957885742188,530.5906372070312,16.5948486328125,multimodal,graph
60578,67142,[*]/C=C/c1ccc(NC(=O)c2c(C(=O)N[*])ccc(S(=O)(=O)c3ccc(C)cc3)c2C)cc1,True,True,False,525.488037109375,518.8844604492188,522.1862487792969,518.8844604492188,525.488037109375,6.60357666015625,multimodal,graph
63048,69889,[*]OC1=CC=C(C(=O)Nc2ccc(-c3ccc(CC([*])=O)cc3)cc2)CCCCCCC1,True,True,False,541.09326171875,501.8294677734375,521.4613647460938,501.8294677734375,541.09326171875,39.2637939453125,multimodal,graph
62470,69240,[*]Nc1ccc(Oc2ccc(P(C)(=O)c3ccc(C)c(NC(=O)c4ccc(C([*])=O)cc4)c3)cc2)cc1C,True,True,False,528.2178344726562,512.377685546875,520.2977600097656,512.377685546875,528.2178344726562,15.84014892578125,multimodal,graph
61916,68620,[*]NC=CC(=O)Nc1ccc(OC(=O)c2ccc(C(=O)NC3CC([*])NC(C)C3)cc2)cc1,True,True,False,530.9423217773438,507.76092529296875,519.3516235351562,507.76092529296875,530.9423217773438,23.181396484375,multimodal,graph
64833,71864,[*]/C=C/c1ccc(C(=O)Nc2ccc(-c3ccc([*])cc3)cc2)cc1,True,True,False,507.15057373046875,520.8497924804688,514.0001831054688,507.15057373046875,520.8497924804688,13.69921875,multimodal,graph
64070,71012,[*]NS(=O)(=O)c1ccccc1C(=O)Nc1ccc(NC(=O)c2ccc([*])cc2C)cc1,True,True,False,513.459228515625,512.1432495117188,512.8012390136719,512.1432495117188,513.459228515625,1.31597900390625,multimodal,graph
